code,term,dmd_id,dmd_type,bnf_code
36124911000001107,Midazolam 10mg/2ml solution for injection ampoules,36124911000001107,VMP,1501041T0AAAAAA
3383311000001103,Midazolam 10mg/2ml solution for injection ampoules,3383311000001103,AMP,1501041T0AAAAAA
27858211000001101,Midazolam 10mg/2ml solution for injection ampoules,27858211000001101,AMP,1501041T0AAAAAA
19711411000001105,Midazolam 10mg/2ml solution for injection ampoules,19711411000001105,AMP,1501041T0AAAAAA
10679811000001109,Midazolam 10mg/2ml solution for injection ampoules,10679811000001109,AMP,1501041T0AAAAAA
3385311000001102,Midazolam 10mg/2ml solution for injection ampoules,3385311000001102,AMP,1501041T0AAAAAA
32480111000001109,Midazolam 10mg/2ml solution for injection ampoules,32480111000001109,AMP,1501041T0AAAAAA
31994411000001107,Midazolam 10mg/2ml solution for injection ampoules,31994411000001107,AMP,1501041T0AAAAAA
29745511000001101,Midazolam 10mg/2ml solution for injection ampoules,29745511000001101,AMP,1501041T0AAAAAA
29746211000001105,Midazolam 10mg/2ml solution for injection ampoules,29746211000001105,AMP,1501041T0AAAAAA
3384011000001104,Midazolam 10mg/2ml solution for injection ampoules,3384011000001104,AMP,1501041T0AAAAAA
5104211000001105,Midazolam 10mg/2ml solution for injection ampoules,5104211000001105,AMP,1501041T0AAAAAA
36125011000001107,Midazolam 10mg/5ml solution for injection ampoules,36125011000001107,VMP,1501041T0AAABAB
3879511000001101,Midazolam 10mg/5ml solution for injection ampoules,3879511000001101,AMP,1501041T0AAABAB
27953111000001108,Midazolam 10mg/5ml solution for injection ampoules,27953111000001108,AMP,1501041T0AAABAB
19711211000001106,Midazolam 10mg/5ml solution for injection ampoules,19711211000001106,AMP,1501041T0AAABAB
10679511000001106,Midazolam 10mg/5ml solution for injection ampoules,10679511000001106,AMP,1501041T0AAABAB
3880111000001105,Midazolam 10mg/5ml solution for injection ampoules,3880111000001105,AMP,1501041T0AAABAB
20227811000001101,Midazolam 10mg/5ml solution for injection ampoules,20227811000001101,AMP,1501041T0AAABAB
3879711000001106,Midazolam 10mg/5ml solution for injection ampoules,3879711000001106,AMP,1501041T0AAABAB
5104011000001100,Midazolam 10mg/5ml solution for injection ampoules,5104011000001100,AMP,1501041T0AAABAB
4508111000001108,Midazolam 50mg/50ml solution for infusion vials,4508111000001108,VMP,1501041T0AAACAC
4485911000001109,Midazolam 50mg/50ml solution for infusion vials,4485911000001109,AMP,1501041T0AAACAC
15248511000001106,Midazolam 50mg/50ml solution for infusion vials,15248511000001106,AMP,1501041T0AAACAC
4486111000001100,Midazolam 50mg/50ml solution for infusion vials,4486111000001100,AMP,1501041T0AAACAC
28797911000001105,Midazolam 50mg/50ml solution for infusion vials,28797911000001105,AMP,1501041T0AAACAC
36125411000001103,Midazolam 50mg/10ml solution for injection ampoules,36125411000001103,VMP,1501041T0AAANAN
4486511000001109,Midazolam 50mg/10ml solution for injection ampoules,4486511000001109,AMP,1501041T0AAANAN
20275411000001105,Midazolam 50mg/10ml solution for injection ampoules,20275411000001105,AMP,1501041T0AAANAN
10679011000001103,Midazolam 50mg/10ml solution for injection ampoules,10679011000001103,AMP,1501041T0AAANAN
4486811000001107,Midazolam 50mg/10ml solution for injection ampoules,4486811000001107,AMP,1501041T0AAANAN
23430611000001102,Midazolam 50mg/10ml solution for injection ampoules,23430611000001102,AMP,1501041T0AAANAN
23939211000001109,Midazolam 50mg/10ml solution for injection ampoules,23939211000001109,AMP,1501041T0AAANAN
5104411000001109,Midazolam 50mg/10ml solution for injection ampoules,5104411000001109,AMP,1501041T0AAANAN
7977911000001102,Midazolam 100mg/50ml solution for infusion vials,7977911000001102,VMP,1501041T0AAARAR
10267211000001106,Midazolam 100mg/50ml solution for infusion vials,10267211000001106,AMP,1501041T0AAARAR
10267411000001105,Midazolam 100mg/50ml solution for infusion vials,10267411000001105,AMP,1501041T0AAARAR
7978111000001104,Midazolam 100mg/50ml solution for infusion vials,7978111000001104,AMP,1501041T0AAARAR
28797311000001109,Midazolam 100mg/50ml solution for infusion vials,28797311000001109,AMP,1501041T0AAARAR
36125511000001104,Midazolam 5mg/5ml solution for injection ampoules,36125511000001104,VMP,1501041T0AAASAS
4752011000001100,Midazolam 5mg/5ml solution for injection ampoules,4752011000001100,AMP,1501041T0AAASAS
20275911000001102,Midazolam 5mg/5ml solution for injection ampoules,20275911000001102,AMP,1501041T0AAASAS
10681911000001106,Midazolam 5mg/5ml solution for injection ampoules,10681911000001106,AMP,1501041T0AAASAS
12059111000001103,Midazolam 5mg/5ml solution for injection ampoules,12059111000001103,AMP,1501041T0AAASAS
23430811000001103,Midazolam 5mg/5ml solution for injection ampoules,23430811000001103,AMP,1501041T0AAASAS
23958211000001100,Midazolam 5mg/5ml solution for injection ampoules,23958211000001100,AMP,1501041T0AAASAS
11055311000001102,Midazolam 5mg/5ml solution for injection ampoules,11055311000001102,AMP,1501041T0AAASAS
36125211000001102,Midazolam 2mg/2ml solution for injection ampoules,36125211000001102,VMP,1501041T0AAATAT
4752311000001102,Midazolam 2mg/2ml solution for injection ampoules,4752311000001102,AMP,1501041T0AAATAT
10681711000001109,Midazolam 2mg/2ml solution for injection ampoules,10681711000001109,AMP,1501041T0AAATAT
12058611000001102,Midazolam 2mg/2ml solution for injection ampoules,12058611000001102,AMP,1501041T0AAATAT
23430411000001100,Midazolam 2mg/2ml solution for injection ampoules,23430411000001100,AMP,1501041T0AAATAT
23939011000001104,Midazolam 2mg/2ml solution for injection ampoules,23939011000001104,AMP,1501041T0AAATAT
11055111000001104,Midazolam 2mg/2ml solution for injection ampoules,11055111000001104,AMP,1501041T0AAATAT
22154711000001106,Midazolam 5mg/2ml solution for injection ampoules,22154711000001106,VMP,1501041T0AAAUAU
22083811000001104,Midazolam 5mg/2ml solution for injection ampoules,22083811000001104,AMP,1501041T0AAAUAU
3880411000001100,Hypnovel 10mg/5ml solution for injection ampoules,3880411000001100,AMP,1501041T0BBAAAB
3385011000001100,Hypnovel 10mg/2ml solution for injection ampoules,3385011000001100,AMP,1501041T0BBABAA
334017001,VMP previous to 36125011000001107,334017001,VMP,1501041T0AAABAB
334018006,VMP previous to 36124911000001107,334018006,VMP,1501041T0AAAAAA
375856006,VMP previous to 36125411000001103,375856006,VMP,1501041T0AAANAN
375919001,VMP previous to 36125211000001102,375919001,VMP,1501041T0AAATAT
375924003,VMP previous to 36125511000001104,375924003,VMP,1501041T0AAASAS
